mapping_concept_id,mapping_concept_code,confidence,predicate_id,mapping_justification,mapping_provider,author_id,author_label,reviewer_id,reviewer_label,mapping_tool,mapping_tool_version
879,B2AI:1000506|| - ||B2AI|| - ||60654006|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
880,B2AI:1000507|| - ||B2AI|| - ||250796001|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
881,B2AI:1000508|| - ||B2AI|| - ||431827006|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
882,B2AI:1000508|| - ||B2AI|| - ||770696001|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
883,B2AI:1000509|| - ||B2AI|| - ||271733001|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
884,B2AI:1000509|| - ||B2AI|| - ||79815-7|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
885,B2AI:1000510|| - ||B2AI|| - ||271733001|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
886,B2AI:1000510|| - ||B2AI|| - ||79899-1|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
888,B2AI:1000511|| - ||B2AI|| - ||167621006|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
887,B2AI:1000511|| - ||B2AI|| - ||17606-5|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
890,B2AI:1000513|| - ||B2AI|| - ||38201-0|| - ||LOINC,0.9,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
889,B2AI:1000513|| - ||B2AI|| - ||428209001|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
891,B2AI:1000514|| - ||B2AI|| - ||14766002|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
892,B2AI:1000515|| - ||B2AI|| - ||334003|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
893,B2AI:1000516|| - ||B2AI|| - ||169068008|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,15,B2AI Standards Office Hours team,Google Sheet Workflow,v1.0
894,B2AI:1000518|| - ||B2AI|| - ||710832002|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
895,B2AI:1000520|| - ||B2AI|| - ||286343009|| - ||SNOMED,1,skos:closeMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
897,B2AI:1000520|| - ||B2AI|| - ||289188004|| - ||SNOMED,0.9,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
896,B2AI:1000520|| - ||B2AI|| - ||363916009|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
898,B2AI:1000523|| - ||B2AI|| - ||61372001|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
899,B2AI:1000523|| - ||B2AI|| - ||710832002|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
900,B2AI:1000525|| - ||B2AI|| - ||80268-6|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
901,B2AI:1000526|| - ||B2AI|| - ||73821007|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
902,B2AI:1000527|| - ||B2AI|| - ||80319-7|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
903,B2AI:1000528|| - ||B2AI|| - ||232663008|| - ||SNOMED,0,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
904,B2AI:1000529|| - ||B2AI|| - ||26079004|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
905,B2AI:1000531|| - ||B2AI|| - ||67316000|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
906,B2AI:1000532|| - ||B2AI|| - ||40443-4|| - ||LOINC,1,skos:closeMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Clermont,Google Sheet Workflow,v1.0
907,B2AI:1000532|| - ||B2AI|| - ||444981005|| - ||SNOMED,1,skos:closeMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
908,B2AI:1000534|| - ||B2AI|| - ||241149003|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
909,B2AI:1000535|| - ||B2AI|| - ||83184-2|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
910,B2AI:1000536|| - ||B2AI|| - ||59456-4|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Clermont,Google Sheet Workflow,v1.0
911,B2AI:1000538|| - ||B2AI|| - ||271916000|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
912,B2AI:1000538|| - ||B2AI|| - ||282097004|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
913,B2AI:1000538|| - ||B2AI|| - ||418305009|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
914,B2AI:1000540|| - ||B2AI|| - ||232663008|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
915,B2AI:1000542|| - ||B2AI|| - ||232663008|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
916,B2AI:1000543|| - ||B2AI|| - ||710832002|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
917,B2AI:1000544|| - ||B2AI|| - ||1153592008|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
921,B2AI:1000547|| - ||B2AI|| - ||273302005|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Clermont,Google Sheet Workflow,v1.0
926,B2AI:1000547|| - ||B2AI|| - ||443364002|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
922,B2AI:1000547|| - ||B2AI|| - ||492951000000109|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
920,B2AI:1000547|| - ||B2AI|| - ||492961000000107|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
919,B2AI:1000547|| - ||B2AI|| - ||492971000000100|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
918,B2AI:1000547|| - ||B2AI|| - ||493431000000103|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
927,B2AI:1000547|| - ||B2AI|| - ||493451000000105|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
925,B2AI:1000547|| - ||B2AI|| - ||725594005|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
924,B2AI:1000547|| - ||B2AI|| - ||96761-2|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
923,B2AI:1000547|| - ||B2AI|| - ||96762-0|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
928,B2AI:1000555|| - ||B2AI|| - ||225344000|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
929,B2AI:1000557|| - ||B2AI|| - ||93278-0|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
930,B2AI:1000564|| - ||B2AI|| - ||225858006|| - ||SNOMED,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
932,B2AI:1000564|| - ||B2AI|| - ||386458004|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
933,B2AI:1000564|| - ||B2AI|| - ||G9922|| - ||HCPCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
931,B2AI:1000564|| - ||B2AI|| - ||G9923|| - ||HCPCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
936,B2AI:1000564|| - ||B2AI|| - ||G9924|| - ||HCPCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
934,B2AI:1000564|| - ||B2AI|| - ||G9925|| - ||HCPCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
935,B2AI:1000564|| - ||B2AI|| - ||G9926|| - ||HCPCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
937,B2AI:1000565|| - ||B2AI|| - ||V5363|| - ||HCPCS,1,skos:closeMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
939,B2AI:1000566|| - ||B2AI|| - ||364537001|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Clermont,Google Sheet Workflow,v1.0
938,B2AI:1000566|| - ||B2AI|| - ||39106-0|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Clermont,Google Sheet Workflow,v1.0
941,B2AI:1000569|| - ||B2AI|| - ||250784008|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
940,B2AI:1000569|| - ||B2AI|| - ||416466000|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
942,B2AI:1000569|| - ||B2AI|| - ||703490005|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
943,B2AI:1000571|| - ||B2AI|| - ||241149003|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
944,B2AI:1000571|| - ||B2AI|| - ||83739002|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
945,B2AI:1000573|| - ||B2AI|| - ||233573008|| - ||SNOMED,0.9,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
946,B2AI:1000573|| - ||B2AI|| - ||261258006|| - ||SNOMED,0.9,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
947,B2AI:1000575|| - ||B2AI|| - ||241149003|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Clermont,Google Sheet Workflow,v1.0
948,B2AI:1000576|| - ||B2AI|| - ||99707-2|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
949,B2AI:1000577|| - ||B2AI|| - ||405035003|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
950,B2AI:1000577|| - ||B2AI|| - ||440363007|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
952,B2AI:1000579|| - ||B2AI|| - ||101692-2|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
951,B2AI:1000579|| - ||B2AI|| - ||55422-0|| - ||LOINC,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
954,B2AI:1000581|| - ||B2AI|| - ||278528006|| - ||SNOMED,0.9,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
953,B2AI:1000581|| - ||B2AI|| - ||445088006|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
955,B2AI:1000583|| - ||B2AI|| - ||303699009|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
956,B2AI:1000584|| - ||B2AI|| - ||1581000124103|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
957,B2AI:1000586|| - ||B2AI|| - ||9279-1|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
958,B2AI:1000588|| - ||B2AI|| - ||25062003|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
959,B2AI:1000588|| - ||B2AI|| - ||904291000000101|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
960,B2AI:1000589|| - ||B2AI|| - ||736042002|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
962,B2AI:1000590|| - ||B2AI|| - ||1481000124102|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
961,B2AI:1000590|| - ||B2AI|| - ||3895009|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
963,B2AI:1000592|| - ||B2AI|| - ||386458004|| - ||SNOMED,1,skos:closeMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright ,Google Sheet Workflow,v1.0
964,B2AI:1000592|| - ||B2AI|| - ||55750-4|| - ||LOINC,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
