mapping_concept_id,mapping_concept_code,confidence,predicate_id,mapping_justification,mapping_provider,author_id,author_label,reviewer_id,reviewer_label,mapping_tool,mapping_tool_version
"10266","PHEN100I|| - ||MIMIC4|| - ||1670352|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10267","PHEN100IVPB|| - ||MIMIC4|| - ||1670352|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10268","PHEN100|| - ||MIMIC4|| - ||1094107|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10269","PHEN10ES|| - ||MIMIC4|| - ||8163|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10270","PHEN10I|| - ||MIMIC4|| - ||1666372|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10271","PHEN10|| - ||MIMIC4|| - ||8149|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10272","PHEN12SYR|| - ||MIMIC4|| - ||1666372|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10273","PHEN130I|| - ||MIMIC4|| - ||312370|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10274","PHEN15|| - ||MIMIC4|| - ||8123|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10275","PHEN1N|| - ||MIMIC4|| - ||8163|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10276","PHEN250I|| - ||MIMIC4|| - ||1670352|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10277","PHEN25ES|| - ||MIMIC4|| - ||8163|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10278","PHEN2.5O|| - ||MIMIC4|| - ||8163|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10279","PHEN30|| - ||MIMIC4|| - ||312362|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10280","PHEN50I|| - ||MIMIC4|| - ||1666372|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10281","PHEN50|| - ||MIMIC4|| - ||1313885|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10282","PHEN5I|| - ||MIMIC4|| - ||8153|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10283","PHEN5N|| - ||MIMIC4|| - ||8163|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10284","PHEN65I|| - ||MIMIC4|| - ||8134|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10285","PHENO100|| - ||MIMIC4|| - ||8134|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10286","PHENY100L|| - ||MIMIC4|| - ||1313112|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10287","PHENY100|| - ||MIMIC4|| - ||8183|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10288","PHOS250|| - ||MIMIC4|| - ||200251|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10289","PHYS2I|| - ||MIMIC4|| - ||8299|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10290","PHYT10I|| - ||MIMIC4|| - ||312423|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10291","PHYT10IVPB|| - ||MIMIC4|| - ||8308|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10292","PHYT1L|| - ||MIMIC4|| - ||8308|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10293","PHYT2L|| - ||MIMIC4|| - ||727625|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10294","PHYT3L|| - ||MIMIC4|| - ||8308|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10295","PHYT4L|| - ||MIMIC4|| - ||8308|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10296","PHYT5|| - ||MIMIC4|| - ||198102|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10297","PILO1ES|| - ||MIMIC4|| - ||8328|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10298","PILO2ES|| - ||MIMIC4|| - ||8328|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10299","PILO4ES|| - ||MIMIC4|| - ||8328|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10300","PILO4G|| - ||MIMIC4|| - ||8328|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10301","PILO5ES|| - ||MIMIC4|| - ||8328|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10302","PILO6ES|| - ||MIMIC4|| - ||8328|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10303","PIND5|| - ||MIMIC4|| - ||8332|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10304","PIOG15|| - ||MIMIC4|| - ||317573|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10305","PIOG45|| - ||MIMIC4|| - ||33738|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10306","PIRO10|| - ||MIMIC4|| - ||8356|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10310","PLEURAL|| - ||MIMIC4|| - ||127459007|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10311","PL|| - ||MIMIC4|| - ||pL|| - ||UCUM","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10313","PNEU25I|| - ||MIMIC4|| - ||1658470|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10314","POLIOV|| - ||MIMIC4|| - ||89|| - ||CVX","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10315","POLY30O|| - ||MIMIC4|| - ||1291|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10316","POLY30O|| - ||MIMIC4|| - ||8536|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10317","POLYB1MUL|| - ||MIMIC4|| - ||8536|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10318","POLYCAP|| - ||MIMIC4|| - ||8536|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10319","POLYEO|| - ||MIMIC4|| - ||308511|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10320","P.O.|| - ||MIMIC4|| - ||26643006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10321","PO|| - ||MIMIC4|| - ||26643006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10322","PO/NG|| - ||MIMIC4|| - ||372454008|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10323","PO/OG|| - ||MIMIC4|| - ||418441008|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10324","PO OR ENTERAL TUBE|| - ||MIMIC4|| - ||417985001|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10325","PORF75I|| - ||MIMIC4|| - ||OMOP5176965|| - ||RxNorm Extension","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10327","POSA200L|| - ||MIMIC4|| - ||282446|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10328","POST EAR|| - ||MIMIC4|| - ||117590005|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10329","POSTERIOR BACK|| - ||MIMIC4|| - ||304035006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10330","POSTERIOR CHEST|| - ||MIMIC4|| - ||76052000|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10331","POSTERIOR EAR|| - ||MIMIC4|| - ||117590005|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10332","POSTERIOR HIP|| - ||MIMIC4|| - ||29836001|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10333","POSTERIOR KNEE|| - ||MIMIC4|| - ||72696002|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10334","POSTERIOR NECK|| - ||MIMIC4|| - ||304036007|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10335","POSTERIOR RIBS|| - ||MIMIC4|| - ||113197003|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10336","POSTERIOR SHOULDER|| - ||MIMIC4|| - ||16982005|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10337","POSTERIOR THIGH|| - ||MIMIC4|| - ||90528004|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10338","POST NECK|| - ||MIMIC4|| - ||304036007|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10339","POST SHOULDER|| - ||MIMIC4|| - ||16982005|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10340","POTA10PM|| - ||MIMIC4|| - ||8591|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10341","POTA20|| - ||MIMIC4|| - ||198116|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10342","PPD|| - ||MIMIC4|| - ||313532|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10343","PPM|| - ||MIMIC4|| - ||[ppm]|| - ||UCUM","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10344","PRAL1I|| - ||MIMIC4|| - ||34345|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10345","PRAM125|| - ||MIMIC4|| - ||746741|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10346","PRAM1L|| - ||MIMIC4|| - ||34347|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10347","PRAM1L|| - ||MIMIC4|| - ||6750|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10348","PRAM1L|| - ||MIMIC4|| - ||8091|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10349","PRAS10|| - ||MIMIC4|| - ||613391|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10350","PRAV10L|| - ||MIMIC4|| - ||42463|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10351","PRAV10|| - ||MIMIC4|| - ||42463|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10353","PRAZ1|| - ||MIMIC4|| - ||8629|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10354","PRAZ5|| - ||MIMIC4|| - ||8629|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10355","PRAZ600|| - ||MIMIC4|| - ||8628|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10356","PRED0|| - ||MIMIC4|| - ||8640|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10357","PRED10|| - ||MIMIC4|| - ||198145|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10358","PRED125ES|| - ||MIMIC4|| - ||8638|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10359","PRED1ES|| - ||MIMIC4|| - ||1376336|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10360","PRED1|| - ||MIMIC4|| - ||8640|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10361","PRED20|| - ||MIMIC4|| - ||312615|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10362","PRED25|| - ||MIMIC4|| - ||198146|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10363","PRED50|| - ||MIMIC4|| - ||198148|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10364","PRED5L|| - ||MIMIC4|| - ||8640|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10365","PRED5|| - ||MIMIC4|| - ||312617|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10366","PRED5SM|| - ||MIMIC4|| - ||8640|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10367","PREDN5L|| - ||MIMIC4|| - ||8638|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"10368","PREG25|| - ||MIMIC4|| - ||483442|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
